center,left,right,steering,throttle,brake,speed
IMG/center_2019_11_13_10_59_29_999.jpg,IMG/left_2019_11_13_10_59_29_999.jpg,IMG/right_2019_11_13_10_59_29_999.jpg,-0.05,0,0,29.3597
IMG/center_2019_11_13_10_59_30_070.jpg,IMG/left_2019_11_13_10_59_30_070.jpg,IMG/right_2019_11_13_10_59_30_070.jpg,-0.25,0,0,29.30257
IMG/center_2019_11_13_10_59_30_153.jpg,IMG/left_2019_11_13_10_59_30_153.jpg,IMG/right_2019_11_13_10_59_30_153.jpg,-0.45,0,0,29.12746
IMG/center_2019_11_13_10_59_30_220.jpg,IMG/left_2019_11_13_10_59_30_220.jpg,IMG/right_2019_11_13_10_59_30_220.jpg,-0.6000001,0,0,28.95746
IMG/center_2019_11_13_10_59_30_291.jpg,IMG/left_2019_11_13_10_59_30_291.jpg,IMG/right_2019_11_13_10_59_30_291.jpg,-0.8000001,0,0,28.65938
IMG/center_2019_11_13_10_59_30_359.jpg,IMG/left_2019_11_13_10_59_30_359.jpg,IMG/right_2019_11_13_10_59_30_359.jpg,-0.9500002,0,0,28.45624
IMG/center_2019_11_13_10_59_30_434.jpg,IMG/left_2019_11_13_10_59_30_434.jpg,IMG/right_2019_11_13_10_59_30_434.jpg,-1,0,0,28.16526
IMG/center_2019_11_13_10_59_30_504.jpg,IMG/left_2019_11_13_10_59_30_504.jpg,IMG/right_2019_11_13_10_59_30_504.jpg,-1,0,0,28.03459
IMG/center_2019_11_13_10_59_30_575.jpg,IMG/left_2019_11_13_10_59_30_575.jpg,IMG/right_2019_11_13_10_59_30_575.jpg,-1,0.03949499,0,27.8298
IMG/center_2019_11_13_10_59_30_655.jpg,IMG/left_2019_11_13_10_59_30_655.jpg,IMG/right_2019_11_13_10_59_30_655.jpg,-1,0.2986468,0,27.84217
IMG/center_2019_11_13_10_59_30_727.jpg,IMG/left_2019_11_13_10_59_30_727.jpg,IMG/right_2019_11_13_10_59_30_727.jpg,0,0.5149891,0,28.18241
IMG/center_2019_11_13_10_59_30_796.jpg,IMG/left_2019_11_13_10_59_30_796.jpg,IMG/right_2019_11_13_10_59_30_796.jpg,0,0.7034551,0,28.58007
IMG/center_2019_11_13_10_59_30_868.jpg,IMG/left_2019_11_13_10_59_30_868.jpg,IMG/right_2019_11_13_10_59_30_868.jpg,0,0.936489,0,29.44179
IMG/center_2019_11_13_10_59_30_935.jpg,IMG/left_2019_11_13_10_59_30_935.jpg,IMG/right_2019_11_13_10_59_30_935.jpg,0,1,0,30.18687
IMG/center_2019_11_13_10_59_31_005.jpg,IMG/left_2019_11_13_10_59_31_005.jpg,IMG/right_2019_11_13_10_59_31_005.jpg,-0.15,1,0,30.24659
IMG/center_2019_11_13_10_59_31_073.jpg,IMG/left_2019_11_13_10_59_31_073.jpg,IMG/right_2019_11_13_10_59_31_073.jpg,-0.35,1,0,30.24704
IMG/center_2019_11_13_10_59_31_147.jpg,IMG/left_2019_11_13_10_59_31_147.jpg,IMG/right_2019_11_13_10_59_31_147.jpg,0,1,0,30.22069
IMG/center_2019_11_13_10_59_31_214.jpg,IMG/left_2019_11_13_10_59_31_214.jpg,IMG/right_2019_11_13_10_59_31_214.jpg,-0.05,1,0,30.31416
IMG/center_2019_11_13_10_59_31_282.jpg,IMG/left_2019_11_13_10_59_31_282.jpg,IMG/right_2019_11_13_10_59_31_282.jpg,-0.2,1,0,30.25221
IMG/center_2019_11_13_10_59_31_355.jpg,IMG/left_2019_11_13_10_59_31_355.jpg,IMG/right_2019_11_13_10_59_31_355.jpg,-0.4,1,0,30.24125
IMG/center_2019_11_13_10_59_31_426.jpg,IMG/left_2019_11_13_10_59_31_426.jpg,IMG/right_2019_11_13_10_59_31_426.jpg,0,1,0,30.26358
IMG/center_2019_11_13_10_59_31_495.jpg,IMG/left_2019_11_13_10_59_31_495.jpg,IMG/right_2019_11_13_10_59_31_495.jpg,0,1,0,30.28709
IMG/center_2019_11_13_10_59_31_565.jpg,IMG/left_2019_11_13_10_59_31_565.jpg,IMG/right_2019_11_13_10_59_31_565.jpg,0,1,0,30.25659
IMG/center_2019_11_13_10_59_31_638.jpg,IMG/left_2019_11_13_10_59_31_638.jpg,IMG/right_2019_11_13_10_59_31_638.jpg,0,1,0,30.30562
IMG/center_2019_11_13_10_59_31_705.jpg,IMG/left_2019_11_13_10_59_31_705.jpg,IMG/right_2019_11_13_10_59_31_705.jpg,-0.1,1,0,30.19945
IMG/center_2019_11_13_10_59_31_773.jpg,IMG/left_2019_11_13_10_59_31_773.jpg,IMG/right_2019_11_13_10_59_31_773.jpg,-0.3,1,0,30.2521
IMG/center_2019_11_13_10_59_31_844.jpg,IMG/left_2019_11_13_10_59_31_844.jpg,IMG/right_2019_11_13_10_59_31_844.jpg,-0.45,1,0,30.31605
IMG/center_2019_11_13_10_59_31_917.jpg,IMG/left_2019_11_13_10_59_31_917.jpg,IMG/right_2019_11_13_10_59_31_917.jpg,-0.6500001,1,0,30.26246
IMG/center_2019_11_13_10_59_31_991.jpg,IMG/left_2019_11_13_10_59_31_991.jpg,IMG/right_2019_11_13_10_59_31_991.jpg,-0.8500001,1,0,30.14556
IMG/center_2019_11_13_10_59_32_058.jpg,IMG/left_2019_11_13_10_59_32_058.jpg,IMG/right_2019_11_13_10_59_32_058.jpg,0,0.8976641,0,29.86569
IMG/center_2019_11_13_10_59_32_131.jpg,IMG/left_2019_11_13_10_59_32_131.jpg,IMG/right_2019_11_13_10_59_32_131.jpg,0,0.6525699,0,30.14538
IMG/center_2019_11_13_10_59_32_199.jpg,IMG/left_2019_11_13_10_59_32_199.jpg,IMG/right_2019_11_13_10_59_32_199.jpg,0,0.4770819,0,30.08266
IMG/center_2019_11_13_10_59_32_274.jpg,IMG/left_2019_11_13_10_59_32_274.jpg,IMG/right_2019_11_13_10_59_32_274.jpg,0,0.2252232,0,29.85852
IMG/center_2019_11_13_10_59_32_347.jpg,IMG/left_2019_11_13_10_59_32_347.jpg,IMG/right_2019_11_13_10_59_32_347.jpg,0,0.006354928,0,29.79972
IMG/center_2019_11_13_10_59_32_420.jpg,IMG/left_2019_11_13_10_59_32_420.jpg,IMG/right_2019_11_13_10_59_32_420.jpg,0,0,0,29.67817
IMG/center_2019_11_13_10_59_32_490.jpg,IMG/left_2019_11_13_10_59_32_490.jpg,IMG/right_2019_11_13_10_59_32_490.jpg,0,0,0,29.43835
IMG/center_2019_11_13_10_59_32_561.jpg,IMG/left_2019_11_13_10_59_32_561.jpg,IMG/right_2019_11_13_10_59_32_561.jpg,0,0,0,29.26151
IMG/center_2019_11_13_10_59_32_635.jpg,IMG/left_2019_11_13_10_59_32_635.jpg,IMG/right_2019_11_13_10_59_32_635.jpg,0,0,0,29.0267
IMG/center_2019_11_13_10_59_32_709.jpg,IMG/left_2019_11_13_10_59_32_709.jpg,IMG/right_2019_11_13_10_59_32_709.jpg,0,0,0,28.7935
IMG/center_2019_11_13_10_59_32_780.jpg,IMG/left_2019_11_13_10_59_32_780.jpg,IMG/right_2019_11_13_10_59_32_780.jpg,0,0,0,28.61975
IMG/center_2019_11_13_10_59_32_851.jpg,IMG/left_2019_11_13_10_59_32_851.jpg,IMG/right_2019_11_13_10_59_32_851.jpg,0,0,0,28.38964
IMG/center_2019_11_13_10_59_32_918.jpg,IMG/left_2019_11_13_10_59_32_918.jpg,IMG/right_2019_11_13_10_59_32_918.jpg,0,0,0,28.21826
IMG/center_2019_11_13_10_59_32_989.jpg,IMG/left_2019_11_13_10_59_32_989.jpg,IMG/right_2019_11_13_10_59_32_989.jpg,0.05,0,0,27.99835
IMG/center_2019_11_13_10_59_33_062.jpg,IMG/left_2019_11_13_10_59_33_062.jpg,IMG/right_2019_11_13_10_59_33_062.jpg,0.2,0,0,27.84947
IMG/center_2019_11_13_10_59_33_131.jpg,IMG/left_2019_11_13_10_59_33_131.jpg,IMG/right_2019_11_13_10_59_33_131.jpg,0.4,0,0,27.61415
IMG/center_2019_11_13_10_59_33_198.jpg,IMG/left_2019_11_13_10_59_33_198.jpg,IMG/right_2019_11_13_10_59_33_198.jpg,0.5500001,0,0,27.35521
IMG/center_2019_11_13_10_59_33_272.jpg,IMG/left_2019_11_13_10_59_33_272.jpg,IMG/right_2019_11_13_10_59_33_272.jpg,0.7500002,0,0,27.24951
IMG/center_2019_11_13_10_59_33_342.jpg,IMG/left_2019_11_13_10_59_33_342.jpg,IMG/right_2019_11_13_10_59_33_342.jpg,0.9000002,0,0,27.26642
IMG/center_2019_11_13_10_59_33_409.jpg,IMG/left_2019_11_13_10_59_33_409.jpg,IMG/right_2019_11_13_10_59_33_409.jpg,1,0,0,26.91525
IMG/center_2019_11_13_10_59_33_481.jpg,IMG/left_2019_11_13_10_59_33_481.jpg,IMG/right_2019_11_13_10_59_33_481.jpg,1,0,0,26.31421
IMG/center_2019_11_13_10_59_33_554.jpg,IMG/left_2019_11_13_10_59_33_554.jpg,IMG/right_2019_11_13_10_59_33_554.jpg,1,0,0,26.37749
IMG/center_2019_11_13_10_59_33_625.jpg,IMG/left_2019_11_13_10_59_33_625.jpg,IMG/right_2019_11_13_10_59_33_625.jpg,1,0,0,26.42985
IMG/center_2019_11_13_10_59_33_695.jpg,IMG/left_2019_11_13_10_59_33_695.jpg,IMG/right_2019_11_13_10_59_33_695.jpg,1,0,0,26.19148
IMG/center_2019_11_13_10_59_33_765.jpg,IMG/left_2019_11_13_10_59_33_765.jpg,IMG/right_2019_11_13_10_59_33_765.jpg,1,0,0,26.1162
IMG/center_2019_11_13_10_59_33_838.jpg,IMG/left_2019_11_13_10_59_33_838.jpg,IMG/right_2019_11_13_10_59_33_838.jpg,0,0,0,26.21462
IMG/center_2019_11_13_10_59_33_906.jpg,IMG/left_2019_11_13_10_59_33_906.jpg,IMG/right_2019_11_13_10_59_33_906.jpg,0,0,0,26.43594
IMG/center_2019_11_13_10_59_33_976.jpg,IMG/left_2019_11_13_10_59_33_976.jpg,IMG/right_2019_11_13_10_59_33_976.jpg,0,0,0,26.4038
IMG/center_2019_11_13_10_59_34_044.jpg,IMG/left_2019_11_13_10_59_34_044.jpg,IMG/right_2019_11_13_10_59_34_044.jpg,0,0,0,26.46007
IMG/center_2019_11_13_10_59_34_117.jpg,IMG/left_2019_11_13_10_59_34_117.jpg,IMG/right_2019_11_13_10_59_34_117.jpg,-0.2,0,0,26.67311
IMG/center_2019_11_13_10_59_34_187.jpg,IMG/left_2019_11_13_10_59_34_187.jpg,IMG/right_2019_11_13_10_59_34_187.jpg,-0.4,0,0,26.82546
IMG/center_2019_11_13_10_59_34_257.jpg,IMG/left_2019_11_13_10_59_34_257.jpg,IMG/right_2019_11_13_10_59_34_257.jpg,-0.5500001,0,0,26.89962
IMG/center_2019_11_13_10_59_34_328.jpg,IMG/left_2019_11_13_10_59_34_328.jpg,IMG/right_2019_11_13_10_59_34_328.jpg,-0.7500002,0,0,26.78439
IMG/center_2019_11_13_10_59_34_399.jpg,IMG/left_2019_11_13_10_59_34_399.jpg,IMG/right_2019_11_13_10_59_34_399.jpg,-0.9000002,0,0,26.71164
IMG/center_2019_11_13_10_59_34_466.jpg,IMG/left_2019_11_13_10_59_34_466.jpg,IMG/right_2019_11_13_10_59_34_466.jpg,-1,0,0,26.78423
IMG/center_2019_11_13_10_59_34_533.jpg,IMG/left_2019_11_13_10_59_34_533.jpg,IMG/right_2019_11_13_10_59_34_533.jpg,-1,0,0,26.53213
IMG/center_2019_11_13_10_59_34_603.jpg,IMG/left_2019_11_13_10_59_34_603.jpg,IMG/right_2019_11_13_10_59_34_603.jpg,-1,0,0,26.13998
IMG/center_2019_11_13_10_59_34_683.jpg,IMG/left_2019_11_13_10_59_34_683.jpg,IMG/right_2019_11_13_10_59_34_683.jpg,-1,0,0,26.38307
IMG/center_2019_11_13_10_59_34_752.jpg,IMG/left_2019_11_13_10_59_34_752.jpg,IMG/right_2019_11_13_10_59_34_752.jpg,0,0,0,25.56916
IMG/center_2019_11_13_10_59_34_823.jpg,IMG/left_2019_11_13_10_59_34_823.jpg,IMG/right_2019_11_13_10_59_34_823.jpg,0,0,0,26.06136
IMG/center_2019_11_13_10_59_34_894.jpg,IMG/left_2019_11_13_10_59_34_894.jpg,IMG/right_2019_11_13_10_59_34_894.jpg,0,0,0,25.94235
IMG/center_2019_11_13_10_59_34_967.jpg,IMG/left_2019_11_13_10_59_34_967.jpg,IMG/right_2019_11_13_10_59_34_967.jpg,-0.1,0,0,25.33572
IMG/center_2019_11_13_10_59_35_040.jpg,IMG/left_2019_11_13_10_59_35_040.jpg,IMG/right_2019_11_13_10_59_35_040.jpg,-0.25,0,0,24.76827
IMG/center_2019_11_13_10_59_35_107.jpg,IMG/left_2019_11_13_10_59_35_107.jpg,IMG/right_2019_11_13_10_59_35_107.jpg,-0.45,0,0,25.11297
IMG/center_2019_11_13_10_59_35_174.jpg,IMG/left_2019_11_13_10_59_35_174.jpg,IMG/right_2019_11_13_10_59_35_174.jpg,-0.6000001,0,0,25.01954
IMG/center_2019_11_13_10_59_35_242.jpg,IMG/left_2019_11_13_10_59_35_242.jpg,IMG/right_2019_11_13_10_59_35_242.jpg,-0.7500002,0,0,24.91236
IMG/center_2019_11_13_10_59_35_314.jpg,IMG/left_2019_11_13_10_59_35_314.jpg,IMG/right_2019_11_13_10_59_35_314.jpg,-0.9500002,0,0,24.80021
IMG/center_2019_11_13_10_59_35_385.jpg,IMG/left_2019_11_13_10_59_35_385.jpg,IMG/right_2019_11_13_10_59_35_385.jpg,-1,0,0,24.78563
IMG/center_2019_11_13_10_59_35_466.jpg,IMG/left_2019_11_13_10_59_35_466.jpg,IMG/right_2019_11_13_10_59_35_466.jpg,0,0,0,24.61337
IMG/center_2019_11_13_10_59_35_532.jpg,IMG/left_2019_11_13_10_59_35_532.jpg,IMG/right_2019_11_13_10_59_35_532.jpg,0,0,0,24.72537
IMG/center_2019_11_13_10_59_35_599.jpg,IMG/left_2019_11_13_10_59_35_599.jpg,IMG/right_2019_11_13_10_59_35_599.jpg,0,0,0,24.96064
IMG/center_2019_11_13_10_59_35_687.jpg,IMG/left_2019_11_13_10_59_35_687.jpg,IMG/right_2019_11_13_10_59_35_687.jpg,0,0,0,24.97434
IMG/center_2019_11_13_10_59_35_759.jpg,IMG/left_2019_11_13_10_59_35_759.jpg,IMG/right_2019_11_13_10_59_35_759.jpg,0,0,0,25.50567
IMG/center_2019_11_13_10_59_35_830.jpg,IMG/left_2019_11_13_10_59_35_830.jpg,IMG/right_2019_11_13_10_59_35_830.jpg,0,0,0,25.60122
IMG/center_2019_11_13_10_59_35_900.jpg,IMG/left_2019_11_13_10_59_35_900.jpg,IMG/right_2019_11_13_10_59_35_900.jpg,0,0,0,25.67827
IMG/center_2019_11_13_10_59_35_968.jpg,IMG/left_2019_11_13_10_59_35_968.jpg,IMG/right_2019_11_13_10_59_35_968.jpg,0,0,0,25.88995
IMG/center_2019_11_13_10_59_36_040.jpg,IMG/left_2019_11_13_10_59_36_040.jpg,IMG/right_2019_11_13_10_59_36_040.jpg,0,0,0,26.03062
IMG/center_2019_11_13_10_59_36_110.jpg,IMG/left_2019_11_13_10_59_36_110.jpg,IMG/right_2019_11_13_10_59_36_110.jpg,0,0,0,26.22022
IMG/center_2019_11_13_10_59_36_180.jpg,IMG/left_2019_11_13_10_59_36_180.jpg,IMG/right_2019_11_13_10_59_36_180.jpg,0,0,0,26.36986
IMG/center_2019_11_13_10_59_36_253.jpg,IMG/left_2019_11_13_10_59_36_253.jpg,IMG/right_2019_11_13_10_59_36_253.jpg,0,0,0,26.56496
IMG/center_2019_11_13_10_59_36_324.jpg,IMG/left_2019_11_13_10_59_36_324.jpg,IMG/right_2019_11_13_10_59_36_324.jpg,0,0,0,26.72369
IMG/center_2019_11_13_10_59_36_395.jpg,IMG/left_2019_11_13_10_59_36_395.jpg,IMG/right_2019_11_13_10_59_36_395.jpg,0,0,0,26.90362
IMG/center_2019_11_13_10_59_36_466.jpg,IMG/left_2019_11_13_10_59_36_466.jpg,IMG/right_2019_11_13_10_59_36_466.jpg,0,0,0,26.98615
IMG/center_2019_11_13_10_59_36_536.jpg,IMG/left_2019_11_13_10_59_36_536.jpg,IMG/right_2019_11_13_10_59_36_536.jpg,0,0,0,27.30922
IMG/center_2019_11_13_10_59_36_605.jpg,IMG/left_2019_11_13_10_59_36_605.jpg,IMG/right_2019_11_13_10_59_36_605.jpg,0,0,0,26.63749
IMG/center_2019_11_13_10_59_36_681.jpg,IMG/left_2019_11_13_10_59_36_681.jpg,IMG/right_2019_11_13_10_59_36_681.jpg,0,0,0,27.09679
IMG/center_2019_11_13_10_59_36_748.jpg,IMG/left_2019_11_13_10_59_36_748.jpg,IMG/right_2019_11_13_10_59_36_748.jpg,-0.05,0,0,26.7375
IMG/center_2019_11_13_10_59_36_815.jpg,IMG/left_2019_11_13_10_59_36_815.jpg,IMG/right_2019_11_13_10_59_36_815.jpg,-0.2,0,0,24.81069
IMG/center_2019_11_13_10_59_36_885.jpg,IMG/left_2019_11_13_10_59_36_885.jpg,IMG/right_2019_11_13_10_59_36_885.jpg,-0.35,0,0,24.4266
IMG/center_2019_11_13_10_59_36_963.jpg,IMG/left_2019_11_13_10_59_36_963.jpg,IMG/right_2019_11_13_10_59_36_963.jpg,-0.5500001,0,0,24.23112
IMG/center_2019_11_13_10_59_37_033.jpg,IMG/left_2019_11_13_10_59_37_033.jpg,IMG/right_2019_11_13_10_59_37_033.jpg,0,0,0,24.04692
IMG/center_2019_11_13_10_59_37_101.jpg,IMG/left_2019_11_13_10_59_37_101.jpg,IMG/right_2019_11_13_10_59_37_101.jpg,0,0,0,23.70119
IMG/center_2019_11_13_10_59_37_184.jpg,IMG/left_2019_11_13_10_59_37_184.jpg,IMG/right_2019_11_13_10_59_37_184.jpg,0,0,0,23.57905
IMG/center_2019_11_13_10_59_37_256.jpg,IMG/left_2019_11_13_10_59_37_256.jpg,IMG/right_2019_11_13_10_59_37_256.jpg,0,0,0,23.40145
IMG/center_2019_11_13_10_59_37_326.jpg,IMG/left_2019_11_13_10_59_37_326.jpg,IMG/right_2019_11_13_10_59_37_326.jpg,0,0,0,23.21502
IMG/center_2019_11_13_10_59_37_395.jpg,IMG/left_2019_11_13_10_59_37_395.jpg,IMG/right_2019_11_13_10_59_37_395.jpg,0,0,0,23.07702
IMG/center_2019_11_13_10_59_37_466.jpg,IMG/left_2019_11_13_10_59_37_466.jpg,IMG/right_2019_11_13_10_59_37_466.jpg,0,0,0,22.89109
IMG/center_2019_11_13_10_59_37_537.jpg,IMG/left_2019_11_13_10_59_37_537.jpg,IMG/right_2019_11_13_10_59_37_537.jpg,0,0,0,22.75237
IMG/center_2019_11_13_10_59_37_606.jpg,IMG/left_2019_11_13_10_59_37_606.jpg,IMG/right_2019_11_13_10_59_37_606.jpg,0,0,0,22.56954
IMG/center_2019_11_13_10_59_37_683.jpg,IMG/left_2019_11_13_10_59_37_683.jpg,IMG/right_2019_11_13_10_59_37_683.jpg,0,0,0,22.43348
IMG/center_2019_11_13_10_59_37_751.jpg,IMG/left_2019_11_13_10_59_37_751.jpg,IMG/right_2019_11_13_10_59_37_751.jpg,0,0,0,22.25309
IMG/center_2019_11_13_10_59_37_817.jpg,IMG/left_2019_11_13_10_59_37_817.jpg,IMG/right_2019_11_13_10_59_37_817.jpg,0,0,0,22.11871
IMG/center_2019_11_13_10_59_37_891.jpg,IMG/left_2019_11_13_10_59_37_891.jpg,IMG/right_2019_11_13_10_59_37_891.jpg,0,0,0,21.94089
IMG/center_2019_11_13_10_59_37_966.jpg,IMG/left_2019_11_13_10_59_37_966.jpg,IMG/right_2019_11_13_10_59_37_966.jpg,0,0,0,21.76449
IMG/center_2019_11_13_10_59_38_039.jpg,IMG/left_2019_11_13_10_59_38_039.jpg,IMG/right_2019_11_13_10_59_38_039.jpg,0,0,0,21.63314
IMG/center_2019_11_13_10_59_38_111.jpg,IMG/left_2019_11_13_10_59_38_111.jpg,IMG/right_2019_11_13_10_59_38_111.jpg,0,0,0,21.45922
IMG/center_2019_11_13_10_59_38_182.jpg,IMG/left_2019_11_13_10_59_38_182.jpg,IMG/right_2019_11_13_10_59_38_182.jpg,0,0,0,21.32968
IMG/center_2019_11_13_10_59_38_252.jpg,IMG/left_2019_11_13_10_59_38_252.jpg,IMG/right_2019_11_13_10_59_38_252.jpg,0,0,0,21.1582
IMG/center_2019_11_13_10_59_38_373.jpg,IMG/left_2019_11_13_10_59_38_373.jpg,IMG/right_2019_11_13_10_59_38_373.jpg,0,0,0,20.90356
IMG/center_2019_11_13_10_59_38_440.jpg,IMG/left_2019_11_13_10_59_38_440.jpg,IMG/right_2019_11_13_10_59_38_440.jpg,0,0,0,20.77739
IMG/center_2019_11_13_10_59_38_513.jpg,IMG/left_2019_11_13_10_59_38_513.jpg,IMG/right_2019_11_13_10_59_38_513.jpg,0,0.0260253,0,20.61037
IMG/center_2019_11_13_10_59_38_583.jpg,IMG/left_2019_11_13_10_59_38_583.jpg,IMG/right_2019_11_13_10_59_38_583.jpg,0,0.2164621,0,20.57523
IMG/center_2019_11_13_10_59_38_655.jpg,IMG/left_2019_11_13_10_59_38_655.jpg,IMG/right_2019_11_13_10_59_38_655.jpg,0,0.4703461,0,20.7282
IMG/center_2019_11_13_10_59_38_724.jpg,IMG/left_2019_11_13_10_59_38_724.jpg,IMG/right_2019_11_13_10_59_38_724.jpg,0,0.666123,0,21.01099
IMG/center_2019_11_13_10_59_38_794.jpg,IMG/left_2019_11_13_10_59_38_794.jpg,IMG/right_2019_11_13_10_59_38_794.jpg,0,0.8690493,0,21.59871
IMG/center_2019_11_13_10_59_38_864.jpg,IMG/left_2019_11_13_10_59_38_864.jpg,IMG/right_2019_11_13_10_59_38_864.jpg,0,1,0,22.15181
IMG/center_2019_11_13_10_59_38_938.jpg,IMG/left_2019_11_13_10_59_38_938.jpg,IMG/right_2019_11_13_10_59_38_938.jpg,0,1,0,22.94238
IMG/center_2019_11_13_10_59_39_008.jpg,IMG/left_2019_11_13_10_59_39_008.jpg,IMG/right_2019_11_13_10_59_39_008.jpg,0,1,0,23.72591
IMG/center_2019_11_13_10_59_39_078.jpg,IMG/left_2019_11_13_10_59_39_078.jpg,IMG/right_2019_11_13_10_59_39_078.jpg,0,1,0,24.30972
IMG/center_2019_11_13_10_59_39_152.jpg,IMG/left_2019_11_13_10_59_39_152.jpg,IMG/right_2019_11_13_10_59_39_152.jpg,0.1,1,0,25.07819
IMG/center_2019_11_13_10_59_39_220.jpg,IMG/left_2019_11_13_10_59_39_220.jpg,IMG/right_2019_11_13_10_59_39_220.jpg,0.25,1,0,25.62405
IMG/center_2019_11_13_10_59_39_290.jpg,IMG/left_2019_11_13_10_59_39_290.jpg,IMG/right_2019_11_13_10_59_39_290.jpg,0.45,0.8822292,0,26.26056
IMG/center_2019_11_13_10_59_39_358.jpg,IMG/left_2019_11_13_10_59_39_358.jpg,IMG/right_2019_11_13_10_59_39_358.jpg,0,0.7151233,0,26.59681
IMG/center_2019_11_13_10_59_39_435.jpg,IMG/left_2019_11_13_10_59_39_435.jpg,IMG/right_2019_11_13_10_59_39_435.jpg,0,0.448918,0,26.93699
IMG/center_2019_11_13_10_59_39_504.jpg,IMG/left_2019_11_13_10_59_39_504.jpg,IMG/right_2019_11_13_10_59_39_504.jpg,0.15,0.2809691,0,27.04238
IMG/center_2019_11_13_10_59_39_574.jpg,IMG/left_2019_11_13_10_59_39_574.jpg,IMG/right_2019_11_13_10_59_39_574.jpg,0.35,0.05209625,0,26.95112
IMG/center_2019_11_13_10_59_39_643.jpg,IMG/left_2019_11_13_10_59_39_643.jpg,IMG/right_2019_11_13_10_59_39_643.jpg,0.5000001,0,0,26.70629
IMG/center_2019_11_13_10_59_39_712.jpg,IMG/left_2019_11_13_10_59_39_712.jpg,IMG/right_2019_11_13_10_59_39_712.jpg,0.7,0,0,26.29502
IMG/center_2019_11_13_10_59_39_782.jpg,IMG/left_2019_11_13_10_59_39_782.jpg,IMG/right_2019_11_13_10_59_39_782.jpg,0.8500001,0,0,25.82424
IMG/center_2019_11_13_10_59_39_851.jpg,IMG/left_2019_11_13_10_59_39_851.jpg,IMG/right_2019_11_13_10_59_39_851.jpg,1,0,0,24.89482
IMG/center_2019_11_13_10_59_39_919.jpg,IMG/left_2019_11_13_10_59_39_919.jpg,IMG/right_2019_11_13_10_59_39_919.jpg,0,0,0,24.46946
IMG/center_2019_11_13_10_59_39_989.jpg,IMG/left_2019_11_13_10_59_39_989.jpg,IMG/right_2019_11_13_10_59_39_989.jpg,0,0.1820759,0,23.23742
IMG/center_2019_11_13_10_59_40_061.jpg,IMG/left_2019_11_13_10_59_40_061.jpg,IMG/right_2019_11_13_10_59_40_061.jpg,0,0.356364,0,22.49798
IMG/center_2019_11_13_10_59_40_135.jpg,IMG/left_2019_11_13_10_59_40_135.jpg,IMG/right_2019_11_13_10_59_40_135.jpg,0,0.5955209,0,22.1169
IMG/center_2019_11_13_10_59_40_204.jpg,IMG/left_2019_11_13_10_59_40_204.jpg,IMG/right_2019_11_13_10_59_40_204.jpg,0,0.7877308,0,21.93644
IMG/center_2019_11_13_10_59_40_275.jpg,IMG/left_2019_11_13_10_59_40_275.jpg,IMG/right_2019_11_13_10_59_40_275.jpg,0,1,0,21.46862
IMG/center_2019_11_13_10_59_40_347.jpg,IMG/left_2019_11_13_10_59_40_347.jpg,IMG/right_2019_11_13_10_59_40_347.jpg,0.15,1,0,21.49893
IMG/center_2019_11_13_10_59_40_415.jpg,IMG/left_2019_11_13_10_59_40_415.jpg,IMG/right_2019_11_13_10_59_40_415.jpg,0.3,1,0,21.34111
IMG/center_2019_11_13_10_59_40_483.jpg,IMG/left_2019_11_13_10_59_40_483.jpg,IMG/right_2019_11_13_10_59_40_483.jpg,0.45,1,0,21.53638
IMG/center_2019_11_13_10_59_40_557.jpg,IMG/left_2019_11_13_10_59_40_557.jpg,IMG/right_2019_11_13_10_59_40_557.jpg,0.6500001,1,0,22.07072
IMG/center_2019_11_13_10_59_40_626.jpg,IMG/left_2019_11_13_10_59_40_626.jpg,IMG/right_2019_11_13_10_59_40_626.jpg,0.8500001,1,0,21.72244
IMG/center_2019_11_13_10_59_40_695.jpg,IMG/left_2019_11_13_10_59_40_695.jpg,IMG/right_2019_11_13_10_59_40_695.jpg,0,1,0,21.76311
IMG/center_2019_11_13_10_59_40_769.jpg,IMG/left_2019_11_13_10_59_40_769.jpg,IMG/right_2019_11_13_10_59_40_769.jpg,0,1,0,22.25194
IMG/center_2019_11_13_10_59_40_842.jpg,IMG/left_2019_11_13_10_59_40_842.jpg,IMG/right_2019_11_13_10_59_40_842.jpg,0,1,0,22.69316
IMG/center_2019_11_13_10_59_40_911.jpg,IMG/left_2019_11_13_10_59_40_911.jpg,IMG/right_2019_11_13_10_59_40_911.jpg,0,1,0,23.3422
IMG/center_2019_11_13_10_59_40_979.jpg,IMG/left_2019_11_13_10_59_40_979.jpg,IMG/right_2019_11_13_10_59_40_979.jpg,0,1,0,23.64721
IMG/center_2019_11_13_10_59_41_047.jpg,IMG/left_2019_11_13_10_59_41_047.jpg,IMG/right_2019_11_13_10_59_41_047.jpg,0,1,0,23.98316
IMG/center_2019_11_13_10_59_41_115.jpg,IMG/left_2019_11_13_10_59_41_115.jpg,IMG/right_2019_11_13_10_59_41_115.jpg,0,1,0,24.19927
IMG/center_2019_11_13_10_59_41_182.jpg,IMG/left_2019_11_13_10_59_41_182.jpg,IMG/right_2019_11_13_10_59_41_182.jpg,-0.05,1,0,24.24664
IMG/center_2019_11_13_10_59_41_251.jpg,IMG/left_2019_11_13_10_59_41_251.jpg,IMG/right_2019_11_13_10_59_41_251.jpg,-0.25,1,0,24.69793
