,center,left,right,steering,throttle,brake,speed
10645,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_52_772.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_52_772.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_52_772.jpg,-0.04437089000000082,1.0,0.0,12.16831
10646,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_52_909.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_52_909.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_52_909.jpg,-0.04437089000000082,1.0,0.0,13.234470000000002
10647,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_085.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_085.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_085.jpg,-0.04437089000000082,1.0,0.0,15.230189999999999
10648,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_198.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_198.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_198.jpg,-0.04437089000000082,1.0,0.0,16.49638
10649,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_344.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_344.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_344.jpg,-0.04437089000000082,1.0,0.0,17.99191
10650,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_514.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_514.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_514.jpg,-0.04437089000000082,0.7798031999999999,0.0,19.632620000000003
10651,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_616.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_616.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_616.jpg,-0.04437089000000082,0.478963,0.0,20.08754
10652,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_789.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_789.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_789.jpg,0.0,0.0,0.0,19.96021
10653,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_53_997.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_53_997.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_53_997.jpg,-0.03441242000000082,0.0,0.0,19.40309
10654,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_167.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_167.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_167.jpg,-0.07427255000000081,0.0,0.0,18.90036
10655,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_334.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_334.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_334.jpg,-0.07427255000000081,0.0,0.0,18.59881
10656,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_438.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_438.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_438.jpg,-0.07427255000000081,0.0,0.0,18.31839
10657,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_610.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_610.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_610.jpg,-0.049610750000000814,0.0,0.0,17.98961
10658,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_712.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_712.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_712.jpg,0.005266419999999184,0.0,0.0,17.66309
10659,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_852.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_852.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_852.jpg,0.02897295999999918,0.0,0.0,17.4077
10660,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_54_958.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_54_958.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_54_958.jpg,0.02897295999999918,0.0,0.0,17.24778
10661,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_099.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_099.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_099.jpg,0.02897295999999918,0.0,0.0,16.97234
10662,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_165.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_165.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_165.jpg,0.02897295999999918,0.0,0.0,16.8001
10663,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_334.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_334.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_334.jpg,0.06338537999999919,0.0,0.0,16.49215
10664,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_498.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_498.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_498.jpg,0.10324550999999918,0.0,0.0,16.22214
10665,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_635.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_635.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_635.jpg,0.07277661999999918,0.0,0.0,16.01136
10666,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_738.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_738.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_738.jpg,0.07277661999999918,0.0,0.0,15.81821
10667,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_55_916.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_55_916.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_55_916.jpg,0.048114819999999184,0.0,0.0,15.512410000000001
10668,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_096.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_096.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_096.jpg,-0.0067623500000008165,0.0,0.0,15.37955
10669,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_263.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_263.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_263.jpg,-0.030468890000000814,0.0,0.0,15.0067
10670,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_367.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_367.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_367.jpg,-0.030468890000000814,0.0,0.0,14.837270000000002
10671,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_525.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_525.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_525.jpg,-0.030468890000000814,0.0,0.0,14.422970000000001
10672,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_700.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_700.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_700.jpg,-0.030468890000000814,0.0,0.0,14.242989999999999
10673,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_799.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_799.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_799.jpg,-0.030468890000000814,0.0,0.0,14.34839
10674,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_56_987.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_56_987.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_56_987.jpg,-0.030468890000000814,0.0,0.0,13.853029999999999
10675,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_094.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_094.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_094.jpg,0.0,0.0,0.0,13.6601
10676,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_194.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_194.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_194.jpg,0.0,0.0,0.0,13.76999
10677,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_299.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_299.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_299.jpg,0.0,0.0,0.0,13.35161
10678,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_479.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_479.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_479.jpg,-0.005327976000000816,0.0,0.0,13.34401
10679,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_663.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_663.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_663.jpg,-0.005327976000000816,0.0,0.0,12.84408
10680,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_775.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_775.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_775.jpg,-0.005327976000000816,0.0,0.0,12.69771
10681,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_57_965.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_57_965.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_57_965.jpg,-0.009986651000000816,0.0,0.0,12.60893
10682,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_079.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_079.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_079.jpg,-0.009986651000000816,0.0,0.0,12.29123
10683,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_173.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_173.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_173.jpg,-0.009986651000000816,0.0,0.0,12.12497
10684,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_351.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_351.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_351.jpg,-0.014654338000000816,0.0,0.0,11.7838
10685,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_450.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_450.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_450.jpg,-0.014654338000000816,0.0,0.0,11.65312
10686,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_634.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_634.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_634.jpg,-0.038857448000000815,0.0,0.0,11.797939999999999
10687,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_820.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_820.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_820.jpg,-0.06733374800000082,0.0,0.0,11.23161
10688,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_884.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_884.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_884.jpg,-0.06200577200000081,0.0,0.0,11.08928
10689,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_58_996.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_58_996.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_58_996.jpg,-0.06200577200000081,0.0,0.0,10.95228
10690,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_106.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_106.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_106.jpg,-0.09546268200000081,0.0,0.0,10.7745
10691,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_279.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_279.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_279.jpg,-0.09080400700000081,0.0,0.0,10.57034
10692,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_454.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_454.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_454.jpg,-0.09080400700000081,0.0,0.0,10.37758
10693,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_555.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_555.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_555.jpg,-0.1208591970000008,0.0,0.0,10.2178
10694,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_656.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_656.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_656.jpg,-0.1161915100000008,0.0,0.0,10.10183
10695,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_763.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_763.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_763.jpg,-0.1161915100000008,0.0,0.0,9.998591000000001
10696,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_863.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_863.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_863.jpg,-0.0919884000000008,0.0,0.0,9.897135
10697,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_18_59_991.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_18_59_991.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_18_59_991.jpg,-0.0635121000000008,0.0,0.0,9.776810000000001
10698,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_104.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_104.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_104.jpg,-0.0635121000000008,0.0,0.0,9.657942
10699,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_207.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_207.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_207.jpg,-0.0635121000000008,0.0,0.0,9.559982000000002
10700,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_391.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_391.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_391.jpg,-0.030055190000000807,0.0,0.0,9.386128999999999
10701,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_572.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_572.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_572.jpg,-0.030055190000000807,0.0,0.0,9.196627000000001
10702,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_757.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_757.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_757.jpg,-0.030055190000000807,0.0,0.0,9.029313
10703,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_871.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_871.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_871.jpg,0.0,0.0,0.0,8.937667
10704,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_00_971.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_00_971.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_00_971.jpg,0.0,0.0,0.0,8.846944
10705,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_01_088.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_01_088.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_01_088.jpg,-0.03491703000000081,0.0,0.0,8.669757
10706,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_01_189.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_01_189.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_01_189.jpg,-0.03971196100000081,0.0,0.0,8.572906
10707,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_01_368.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_01_368.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_01_368.jpg,-0.03971196100000081,0.0,0.0,8.41493
10708,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_01_17_12_19_01_472.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_01_17_12_19_01_472.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_01_17_12_19_01_472.jpg,-0.03971196100000081,0.0,0.0,8.312692
